Country,Capital,Continent,Population_Millions
United States,"Washington, D.C.",North America,331
Canada,Ottawa,North America,38
Brazil,Brasília,South America,213
United Kingdom,London,Europe,67
Germany,Berlin,Europe,83
France,Paris,Europe,65
Italy,Rome,Europe,60
Spain,Madrid,Europe,47
Russia,Moscow,Europe/Asia,146
China,Beijing,Asia,1441
India,New Delhi,Asia,1393
Japan,Tokyo,Asia,126
South Korea,Seoul,Asia,52
Australia,Canberra,Oceania,26
New Zealand,Wellington,Oceania,5
South Africa,Pretoria,Africa,60
Nigeria,Abuja,Africa,206
Egypt,Cairo,Africa,104
Mexico,Mexico City,North America,128
Argentina,Buenos Aires,South America,45
